0.505909581328,2.72051923419,2.00722014356,3.26856490405,6.24032752943,4.838857843,-5.9589981393 ,1
0.632571195424,2.62286065741,2.50643889051,3.91761228669,7.85272177495,5.426530411,-7.13755336821 ,1
0.569011875835,2.7055090801,2.25568624482,3.55798623547,6.57810319606,4.97567686379,-6.66030522167 ,1
0.582413609009,2.56863708189,2.33065476633,3.34705901188,6.53296302451,4.72504458447,-6.23498467779 ,1
0.658279875109,2.97218128291,2.51017851102,4.08317234128,7.38413338464,5.6287808237,-8.23435752113 ,1
0.640440667129,3.24623980193,2.38928069713,3.68792071708,6.94249380479,5.36710412398,-6.82680814545 ,1
0.592354535734,2.8065055703,2.27511968736,3.55806712134,6.55339026597,5.02499770891,-6.73314508785 ,1
0.646565789937,3.05097328457,2.51508849659,3.75777496106,7.0685040233,5.47505590136,-7.02328883048 ,1
0.63088099602,2.747029393,2.40944803645,3.87960869538,7.24386270337,5.3900196567,-7.12225050819 ,1
0.532184200764,2.53176009945,2.09234977581,3.53353047427,6.58251222739,4.95353533991,-6.43578677195 ,1
0.62264464475,2.6628521219,2.4565160567,3.56054513477,6.84381762962,4.96985094305,-6.64106598235 ,1
0.503818441431,2.75436210733,2.03561623874,3.28066136908,6.15091547525,4.83182428303,-6.04138327709 ,1
0.547677213904,2.73113751199,2.16734973959,3.52860933264,6.44083464022,4.93035690803,-6.67237521798 ,1
0.574655858671,2.58210506132,2.26588463683,3.38137690218,6.63026145293,4.8380823705,-6.23803353036 ,1
0.649397747147,3.1707392455,2.48567314561,4.16272756452,7.78888138132,6.11114701566,-7.54909033654 ,1
0.664698824209,3.7417526381,2.55117238342,3.71348147623,6.96836703076,-6.27052380737,-7.02841836207 ,1
0.606563597604,3.13968207496,2.31689041331,3.5370335212,6.62680233852,5.17786291448,-6.60287730895 ,1
0.558507265734,2.92932717348,2.16575061872,3.31839925982,6.32590940458,4.88980991051,-6.13623493478 ,1
0.565043603862,2.57420004528,2.19347239637,3.54096414959,6.55218504559,4.85422787981,-6.56541115981 ,1
0.65155397242,3.08413755388,2.49728553283,3.82511079588,7.15854011716,5.44468803377,-7.11708347397 ,1
0.672139374991,2.87751957004,2.60114934844,4.16278272909,8.14556166884,5.81765889916,-7.55884652422 ,1
